Date,Step Count,Distance (km),Calories Burned
2021-05-04,6218,2830.85537,0.0
2021-05-05,3082,1289.198684,0.0
2021-05-06,2482,1057.9494200000001,0.0
2021-05-07,6925,2821.3130099999994,0.0
2021-05-08,6500,2760.79959,0.0
2021-05-09,4748,1995.4111899999998,0.0
2021-05-10,10569,4328.12672,0.0
2021-05-11,8392,3649.2299300000004,0.0
2021-05-12,2460,1093.7098199999996,0.0
2021-05-13,4287,1973.1253359999998,0.0
2021-05-14,21464,9685.750160000001,0.0
2021-05-15,5683,2600.398196,0.0
2021-05-16,8170,3447.52895,0.0
2021-05-17,7607,3343.333369999999,0.0
2021-05-18,4327,1852.00882,0.0
2021-05-19,16365,7023.886659999999,0.0
2021-05-20,3213,1384.7991499999998,0.0
2021-05-21,8774,4121.69232,0.0
2021-05-22,2348,1046.762557,0.0
2021-05-23,3076,1238.02158,0.0
2021-05-24,3213,1479.43267,0.0
2021-05-25,8775,4171.90115,0.0
2021-05-26,2903,1259.9054669999998,0.0
2021-05-27,3426,1522.2484299999999,0.0
2021-05-28,1891,794.47142,0.0
2021-05-29,2260,966.2267700000001,0.0
2021-05-30,1934,800.6303290000001,0.0
2021-05-31,6686,2680.26232,0.0
2021-06-01,6951,2992.71718,0.0
2021-06-02,2753,1252.3942299999999,0.0
2021-06-03,1239,523.73097,0.0
2021-06-04,3031,1348.5200499999999,0.0
2021-06-05,7862,3868.3089799999993,0.0
2021-06-06,5142,2135.038826,0.0
2021-06-07,1207,530.7677,0.0
2021-06-08,1946,845.4451300000001,0.0
2021-06-09,2577,1142.68545,0.0
2021-06-10,2170,995.1771979999997,0.0
2021-06-11,2519,1154.2563,0.0
2021-06-12,2704,1163.1495200000002,0.0
2021-06-13,2137,964.67034,0.0
2021-06-14,684,306.768882,0.0
2021-06-15,2196,965.59749,0.0
2021-06-16,6357,3043.8211599999995,0.0
2021-06-17,1064,473.76706,0.0
2021-06-18,7714,3664.08511,0.0
2021-06-19,4907,2323.6371500000005,0.0
2021-06-20,776,348.84799,0.0
2021-06-21,2153,986.4221709999999,0.0
2021-06-22,796,355.0746,0.0
2021-06-23,6564,3144.31656,0.0
2021-06-24,1683,770.61,0.0
2021-06-25,2045,923.9902400000001,0.0
2021-06-26,3253,1380.0902119999996,0.0
2021-06-27,4655,1975.8851700000002,0.0
2021-06-28,2731,1303.94137,0.0
2021-06-29,2795,1264.8688799999998,0.0
2021-06-30,2259,957.5431000000001,0.0
2021-07-01,1301,551.1505000000001,0.0
2021-07-02,2845,1294.5406900000003,0.0
2021-07-03,2332,995.2366,0.0
2021-07-04,8132,3468.465811000001,0.0
2021-07-05,1183,537.9365210000001,0.0
2021-07-06,2798,1266.6902199999997,0.0
2021-07-07,2598,1166.32731,0.0
2021-07-08,5255,2221.3036300000003,0.0
2021-07-09,4037,1808.9223709999999,0.0
2021-07-10,3150,1393.82895,0.0
2021-07-11,5997,2492.2864099999997,0.0
2021-07-12,1103,498.6563100000001,0.0
2021-07-13,1308,601.90946,0.0
2021-07-14,8471,3600.8948309999996,0.0
2021-07-15,13454,6094.285610000001,0.0
2021-07-16,10852,4725.661571000001,0.0
2021-07-17,8112,3609.8077660000004,0.0
2021-07-18,5513,2320.463940999999,0.0
2021-07-19,3798,1599.2497699999997,0.0
2021-07-20,2118,970.5838099999999,0.0
2021-07-21,3769,1626.18994,0.0
2021-07-22,1420,589.9855999999999,0.0
2021-07-23,10404,4724.63533,0.0
2021-07-24,3242,1451.7153200000002,0.0
2021-07-25,628,272.43125000000003,0.0
2021-07-26,516,228.57407,0.0
2021-07-27,700,314.94211,0.0
2021-07-28,2414,1035.07795,0.0
2021-07-29,773,329.789761,0.0
2021-07-30,5725,2488.3911,0.0
2021-07-31,2235,957.5659200000001,0.0
2021-08-01,14865,6081.094819999999,0.0
2021-08-02,1928,851.3850500000001,0.0
2021-08-03,1094,486.36705000000006,0.0
2021-08-04,3751,1656.4792400000001,0.0
2021-08-05,1044,470.44647,0.0
2021-08-06,7333,3146.9154599999997,0.0
2021-08-07,3490,1533.2488599999997,0.0
2021-08-08,2856,1244.470614,0.0
2021-08-09,2716,1189.497382,0.0
2021-08-10,1047,457.28854,0.0
2021-08-11,1690,715.83623,0.0
2021-08-12,4060,1764.7522,0.0
2021-08-13,8906,3852.627554,0.0
2021-08-14,3409,1504.2732500000002,0.0
2021-08-15,5508,2465.9291800000005,0.0
2021-08-16,1583,677.212755,0.0
2021-08-17,3240,1410.773292,0.0
2021-08-18,3196,1411.6416200000003,0.0
2021-08-19,2427,1091.067,0.0
2021-08-20,2462,1124.56205,0.0
2021-08-21,6184,2649.696670000001,0.0
2021-08-22,5742,2832.627067000001,2523.02
2021-08-23,9320,4263.263708,3862.23
2021-08-24,10254,4334.805549999998,1251.99
2021-08-25,10491,4411.594458000001,0.0
2021-08-26,5435,2346.7098799999994,0.0
2021-08-27,6728,3135.1579000000006,0.0
2021-08-28,14918,6835.076465000002,4537.7
2021-08-29,8804,3887.058737,3585.41
2021-08-30,8381,3820.221663999999,3240.8300000000004
2021-08-31,8436,3790.342005999999,3269.8599999999997
2021-09-01,17154,6334.071435999998,6333.469999999999
2021-09-02,11787,5701.285063000004,4905.62
2021-09-03,9303,4368.404969,4508.89
2021-09-04,8806,3927.4564219999993,1755.11
2021-09-05,7195,3294.9253249999997,1275.45
2021-09-06,3237,1443.50316,862.69
2021-09-07,9362,4403.924749999999,2448.53
2021-09-08,3649,1663.0776809999995,0.0
2021-09-09,4069,1915.3839900000003,0.0
2021-09-10,4532,2145.1294900000003,0.0
2021-09-11,6656,3012.4412400000006,0.0
2021-09-12,5405,2425.62324,161.32000000000002
2021-09-13,6597,3086.828811,2663.0099999999998
2021-09-14,12313,5908.867130999997,3589.4700000000003
2021-09-15,5953,2756.0174700000002,0.0
2021-09-16,5032,2266.2785339999996,0.0
2021-09-17,8658,3904.623968000001,1955.09
2021-09-18,12355,5597.5632399999995,2154.3199999999997
2021-09-19,9257,4200.5892090000025,2604.52
2021-09-20,8280,3904.949935,2812.31
2021-09-21,12912,6012.3774399999975,4001.5499999999997
2021-09-22,3517,1592.7411299999997,774.1800000000001
2021-09-23,8595,3860.737792000001,1480.13
2021-09-24,13482,6087.633831,5165.63
2021-09-25,8079,3784.9910040000022,1425.82
2021-09-26,2875,1269.9026899999997,0.0
2021-09-27,3171,1372.5671499999999,0.0
2021-09-28,12121,5566.390990000002,4967.320000000001
2021-09-29,7911,3543.4753300000007,222.51999999999998
2021-09-30,7711,3518.7164899999966,1248.99
2021-10-01,16372,7574.909640000001,5489.75
2021-10-02,7935,3707.1562510000003,0.0
2021-10-03,2939,1341.43557,0.0
2021-10-04,4007,1778.59295,0.0
2021-10-05,8047,3695.966812,2436.51
2021-10-06,9235,4189.673609999998,3273.6900000000005
2021-10-07,7659,3469.7841610000005,3511.53
2021-10-08,5611,2514.957436,1591.3
2021-10-09,9262,4195.13865,2323.87
2021-10-10,13022,5351.3533400000015,0.0
2021-10-11,1306,592.2143609999999,0.44999999999999996
2021-10-12,3615,1626.36001,765.1300000000001
2021-10-13,7006,3179.205351999999,2944.38
2021-10-14,7041,3168.1405640000016,1713.71
2021-10-15,6223,2912.160800000001,1371.8700000000001
2021-10-16,21416,9029.532327999998,5117.48
2021-10-17,7111,3185.6827000000003,2407.06
2021-10-18,11195,5085.57687,4174.5
2021-10-19,6550,3017.4077509999997,1385.94
2021-10-20,3701,1661.07451,66.92999999999999
2021-10-21,12471,5910.929511,4184.68
2021-10-22,6919,3165.8294049999995,2052.9900000000002
2021-10-23,13089,5916.627520000002,626.81
2021-10-24,6272,2861.8481699999998,1403.52
2021-10-25,3389,1490.4205700000005,0.0
2021-10-26,2333,1118.9964249999998,0.0
2021-10-27,4612,2088.5688299999997,0.0
2021-10-28,6258,2878.2545099999998,0.0
2021-10-29,6794,3056.3810100000005,0.0
2021-10-30,7965,3650.6429299999986,0.0
2021-10-31,5127,2316.7967,0.0
2021-11-01,3456,1519.45121,0.0
2021-11-02,2755,1250.83754,0.0
2021-11-03,3689,1678.5021199999994,704.81
2021-11-04,8625,3969.182937000001,3709.62
2021-11-05,3328,1562.54121,0.0
2021-11-06,9539,4419.54905,0.0
2021-11-07,3085,1449.745226,0.0
2021-11-08,10737,4886.344691000002,3484.88
2021-11-09,5979,2780.6016,2357.66
2021-11-10,2786,1321.79641,44.1
2021-11-11,8318,3917.9482200000016,3586.81
2021-11-12,8425,3976.288891,2797.31
2021-11-13,11632,5328.3433399999985,0.0
2021-11-14,6372,2853.869552,130.8
2021-11-15,5741,2598.6956499999997,1277.32
2021-11-16,8810,4102.828811,1493.55
2021-11-17,3748,1765.1638799999998,0.0
2021-11-18,8950,4037.9978950000013,2316.31
2021-11-19,11625,5332.78581,3186.13
2021-11-20,11383,5042.811549999999,3476.73
2021-11-21,3135,1466.696937,649.5600000000001
2021-11-22,6506,3190.3026909999994,1678.3799999999999
2021-11-23,4175,1944.5325599999999,1271.37
2021-11-24,3270,1550.56964,0.0
2021-11-25,1696,777.1817300000001,0.0
2021-11-26,3656,1705.39321,0.0
2021-11-27,2334,1063.7230200000001,0.0
2021-11-28,3534,1639.7613000000001,0.0
2021-11-29,8244,4033.81542,1777.9499999999998
2021-11-30,13561,6574.088250000001,169.18
2021-12-01,2903,1391.71678,0.0
2021-12-02,4786,2107.3147500000005,0.0
2021-12-03,12972,5789.590430000001,5973.150000000001
2021-12-04,11468,5419.765284999996,4911.9400000000005
2021-12-05,4895,2290.6489439999996,755.22
2021-12-06,4700,2338.00235,0.0
2021-12-07,3142,1520.6561299999996,0.0
2021-12-08,10073,4630.635217999997,3724.41
2021-12-09,9109,4264.228652,2859.01
2021-12-10,11745,5176.228800000003,2211.5299999999997
2021-12-11,6591,3006.6169050000008,2184.17
2021-12-12,13330,6270.934366999997,5556.5599999999995
2021-12-13,2683,1244.123161,244.89999999999998
2021-12-14,1473,688.6264899999999,0.0
2021-12-15,1715,792.5503699999998,0.0
2021-12-16,6532,3018.58338,2758.79
2021-12-17,5693,2582.97821,0.0
2021-12-18,2565,1252.1351799999998,0.0
2021-12-19,5121,2379.519289,3121.3999999999996
2021-12-20,7093,3491.3289539999987,2963.66
2021-12-21,6431,2895.6681199999994,181.08
2021-12-22,6073,2761.60461,0.0
2021-12-23,3340,1531.5114199999998,0.0
2021-12-24,583,270.27955,0.0
2021-12-25,1253,627.09048,0.0
2021-12-26,773,366.97365,0.0
2021-12-27,4376,2045.9238900000005,0.0
2021-12-28,4334,2028.9407400000002,0.0
2021-12-29,572,265.6483,0.0
2021-12-30,3344,3523.2095600000002,0.0
2021-12-31,1931,869.61063,0.0
2022-01-01,4113,1801.8853,0.0
2022-01-02,2093,988.9094099999999,0.0
2022-01-03,2108,976.33185,0.0
2022-01-04,1563,729.8783899999999,0.0
2022-01-05,624,302.60470000000004,0.0
2022-01-06,367,179.20565,0.0
2022-01-07,1074,478.4991799999999,0.0
2022-01-08,1803,843.6326000000001,0.0
2022-01-09,2283,1027.2253999999998,0.0
2022-01-10,584,269.219,0.0
2022-01-11,2939,1326.2529499999998,0.0
2022-01-12,836,375.10220999999996,0.0
2022-01-13,1597,741.2529000000001,0.0
2022-01-14,3444,1550.7017,0.0
2022-01-15,4274,1908.1490999999996,1164.83
2022-01-16,3970,1843.5304699999997,1806.91
2022-01-17,971,456.32709,0.0
2022-01-18,1384,630.58253,0.0
2022-01-19,1903,907.55128,0.0
2022-01-20,2181,995.4036,0.0
2022-01-21,10051,5536.7683750000015,3891.05
2022-01-22,6358,2871.087,0.0
2022-01-23,3617,1656.313193,0.0
2022-01-24,17047,8172.554109999999,5899.17
2022-01-25,4822,2204.0999690000003,568.22
2022-01-26,2957,1363.7721499999998,0.0
2022-01-27,3078,1501.9423400000003,0.0
2022-01-28,3397,1524.6396899999997,0.0
2022-01-29,4096,1912.6912800000002,0.0
2022-01-30,5866,2686.0220299999996,0.0
2022-01-31,4380,2057.641947,0.0
2022-02-01,3962,1839.20788,0.0
2022-02-02,5087,2402.89716,789.241
2022-02-03,6955,3269.4255270000003,4336.56
2022-02-04,2056,970.07929,453.15
2022-02-05,5670,2610.1790199999996,0.0
2022-02-06,3608,1663.2655299999997,0.0
2022-02-07,2777,1371.1793299999995,0.0
2022-02-08,4747,2141.60727,0.0
2022-02-09,4511,2049.11236,820.292
2022-02-10,12359,5776.0767950000045,5212.57
2022-02-11,7617,3452.502645999998,1897.3400000000001
2022-02-12,6032,2763.1391900000003,0.0
2022-02-13,3050,1381.24229,0.0
2022-02-14,4452,2126.0766099999996,0.0
2022-02-15,1041,487.70213,0.59
2022-02-16,9380,4422.185485,3176.5699999999997
2022-02-17,5573,2640.8847850000006,1817.45
2022-02-18,1690,789.263936,0.0
2022-02-19,1678,765.61969,0.0
2022-02-20,3196,1539.01742,0.0
2022-02-21,2057,957.5243700000001,0.0
2022-02-22,3029,1512.7662599999999,0.0
2022-02-23,4243,2013.8314509999996,0.0
2022-02-24,7029,3315.000163,3463.68
2022-02-25,5507,2516.095449,567.61
2022-02-26,8933,4046.13231,0.0
2022-02-27,5560,2465.9472200000005,0.0
2022-02-28,4729,2182.6102780000006,1824.91
2022-03-01,5058,2330.9453200000003,918.56
2022-03-02,3777,1741.6557500000001,0.0
2022-03-03,3002,1418.1308099999999,0.0
2022-03-04,5888,2825.006615,809.76
2022-03-05,3639,1700.2833099999998,0.0
2022-03-06,1283,564.0971099999999,173.43
2022-03-07,2355,1111.1881530000003,792.56
2022-03-08,5311,2460.092764000001,3010.48
2022-03-09,1051,478.85129000000006,215.67000000000002
2022-03-10,3391,1695.2451999999998,0.0
2022-03-11,1272,554.41514,0.0
2022-03-12,3002,1316.6888999999999,0.0
2022-03-13,2140,1027.70039,0.0
2022-03-14,2458,1166.53722,0.0
2022-03-15,6355,2940.320812000001,1302.93
2022-03-16,3667,1690.1649100000002,769.0600000000001
2022-03-17,7781,3641.757254999999,2608.4300000000003
2022-03-18,14745,7685.238537000001,6462.66
2022-03-19,3705,1669.8113069999997,0.0
2022-03-20,4463,2031.4195299999997,109.59
2022-03-21,3385,1537.3650200000002,1040.6
2022-03-22,1917,884.80111,782.0
2022-03-23,3117,1381.3372999999997,0.0
2022-03-24,3043,1358.4083170000001,0.0
2022-03-25,7760,3375.6450800000002,0.0
2022-03-26,6128,2677.6668399999994,0.0
2022-03-27,1936,840.4422549999998,0.0
2022-03-28,3342,1543.3694899999998,0.0
2022-03-29,3111,1394.8886599999998,0.0
2022-03-30,631,284.60025,0.0
2022-03-31,2110,946.4996,0.0
2022-04-01,2916,1331.8702299999998,0.0
2022-04-02,1562,691.87255,0.0
2022-04-03,7628,3205.14645,0.0
2022-04-04,2786,1226.3632800000003,0.0
2022-04-05,1104,516.7994699999999,0.0
2022-04-06,3704,1665.1632499999996,0.0
2022-04-07,5298,2362.860336,0.0
2022-04-08,4840,2150.6407799999997,55.81
2022-04-09,5664,2608.8683249999995,2594.45
2022-04-10,5052,2294.9939500000005,535.52
2022-04-11,4325,1962.5058700000002,0.0
2022-04-12,9516,4313.454260000001,0.0
2022-04-13,10444,4825.251125,3354.8599999999997
2022-04-14,7404,3436.6840300000003,2140.5
2022-04-15,5263,2370.2358099999997,0.0
2022-04-16,3987,1853.4518299999995,1545.76
2022-04-17,3605,1680.4118200000003,807.817
2022-04-18,5975,2720.634779999999,2405.7599999999998
2022-04-19,1999,919.53149,416.92
2022-04-20,3022,1385.65178,0.0
2022-04-21,5688,2543.6928100000005,0.0
2022-04-22,4220,1887.79191,0.0
2022-04-23,9047,4103.340909999999,3725.6099999999997
2022-04-24,6324,2869.4821400000005,1191.6200000000001
2022-04-25,1689,769.88514,0.0
2022-04-26,2555,1143.95694,0.0
2022-04-27,2535,1133.74134,0.0
2022-04-28,6325,2889.955662,0.0
2022-04-29,6091,2693.4469899999995,0.0
2022-04-30,2579,1147.50451,0.0
2022-05-01,4657,2074.2509800000007,0.0
2022-05-02,3160,1401.81898,0.0
2022-05-03,6539,3055.2967599999997,0.0
2022-05-04,3463,1630.9306000000001,0.0
2022-05-05,6002,2886.0201300000003,0.0
2022-05-06,3134,1346.2532399999996,0.0
2022-05-07,6105,2797.1089570000004,3520.6
2022-05-08,2879,1289.1640580000003,310.89
2022-05-09,3236,1499.0580199999997,0.0
2022-05-10,7246,3389.5251550000003,3838.06
2022-05-11,3957,1801.301922,417.40000000000003
2022-05-12,9994,4566.491337,4014.89
2022-05-13,6781,2920.7500199999995,0.0
2022-05-14,10640,4859.91316,0.0
2022-05-15,9072,3961.6631100000004,0.0
2022-05-16,9221,4231.786650000002,4170.45
2022-05-17,5184,2463.0115850000007,366.96
2022-05-18,16115,7483.046425000002,5908.18
2022-05-19,11177,5116.716791999999,5713.53
2022-05-20,10248,4721.629373,1964.83
2022-05-21,3971,1712.08044,0.0
2022-05-22,5268,2512.0775209999997,1556.56
2022-05-23,5941,2780.3893922409015,2562.02
2022-05-24,7050,3254.888682000002,3147.76
2022-05-25,10032,4616.571755000003,4524.07
2022-05-26,9079,4303.889906999999,4546.35
2022-05-27,10982,5007.444474999998,4249.18
2022-05-28,3159,1456.26722,1836.1000000000001
2022-05-29,10361,4717.687919999999,0.0
2022-05-30,724,333.43506,0.0
2022-05-31,8130,3820.9277050000005,2627.9500000000003
2022-06-01,5860,2637.8881130000004,1412.7600000000002
2022-06-02,7923,3669.9433239999985,4176.01
2022-06-03,7859,3532.5536600000005,308.341
2022-06-04,471,212.37072999999998,0.0
2022-06-05,11234,4192.97378,3160.38
2022-06-06,8419,3800.614219999999,2805.34
2022-06-07,2552,1107.8126800000002,0.0
2022-06-08,1383,613.6818770000001,0.0
2022-06-09,5097,2295.5626899999997,475.87
2022-06-10,17321,8223.417176,0.0
2022-06-11,16911,7419.6816659999995,0.0
2022-06-12,7381,3331.7514699999997,0.0
2022-06-13,3492,1585.8711899999998,0.0
2022-06-14,3116,1341.0758600000001,0.0
2022-06-15,7001,3162.3687399999994,1492.19
2022-06-16,3072,1348.5386199999998,0.0
2022-06-17,2779,1211.6442700000002,0.0
2022-06-18,516,238.25823,0.0
2022-06-19,2301,1034.12343,0.0
2022-06-20,4976,2207.2626749999995,1364.57
2022-06-21,5918,2704.922967000001,2843.35
2022-06-22,4756,2187.3948920000003,1842.0500000000002
2022-06-23,8252,3759.5559950000006,2822.4
2022-06-24,6240,2853.4208099999996,1794.3799999999999
2022-06-25,1804,801.4234,0.0
2022-06-26,14758,6572.024930000003,0.0
2022-06-27,9301,4325.37425,3455.02
2022-06-28,6146,2731.0450800000003,0.0
2022-06-29,8212,3696.0302899999997,3736.5699999999997
2022-06-30,4519,2033.8095600000004,55.03999999999999
2022-07-01,5442,2376.29061,0.0
2022-07-02,6143,2747.3154999999997,0.0
2022-07-03,4513,2022.7101099999998,0.0
2022-07-04,2658,1187.43972,0.0
2022-07-05,7200,3317.976325000001,3628.86
2022-07-06,5479,2470.9477199999997,2019.7399999999998
2022-07-07,9032,3875.8277300000004,0.0
2022-07-08,7391,3353.679752,2228.48
2022-07-09,484,225.697814,0.0
2022-07-10,5159,2351.8600119999996,2441.72
2022-07-11,5169,2346.5278500000004,542.562
2022-07-12,6050,2785.067142,3347.9199999999996
2022-07-13,7747,3582.5073450000004,3207.13
2022-07-14,10315,4837.970369999999,3935.8300000000004
2022-07-15,2144,942.4002199999999,0.0
2022-07-16,2597,1139.8594600000001,0.0
2022-07-17,4984,5614.82543,0.0
2022-07-18,8589,3809.8074600000014,3888.07
2022-07-19,4241,1898.689418,1290.49
2022-07-20,2870,1284.1338799999999,0.0
2022-07-21,6338,2945.5140049999995,1830.6
2022-07-22,7397,3344.6331,0.0
2022-07-23,7783,3436.84805,0.0
2022-07-24,4160,1784.5616200000002,0.0
2022-07-25,3909,1742.0780400000003,0.0
2022-07-26,12297,5944.924884000002,5381.32
2022-07-27,6302,2958.3375950000004,4217.75
2022-07-28,3294,1445.0210000000002,1055.4
2022-07-29,2953,1342.2576880000006,0.0
2022-07-30,2011,889.2805599999998,0.0
2022-07-31,4508,1909.4339100000002,189.81
2022-08-01,3915,1776.02297,790.4200000000001
2022-08-02,3946,1813.5236799999998,872.1299999999999
2022-08-03,6835,3386.119710000001,3558.41
2022-08-04,7713,3591.998952999999,3353.27
2022-08-05,7022,3199.110293,1621.5100000000002
2022-08-06,5116,2361.0939970000004,0.0
2022-08-07,4054,1828.9862399999997,0.0
2022-08-08,3584,1689.62191,0.0
2022-08-09,6164,2977.293350000001,2185.92
2022-08-10,5298,2440.37127,3135.4300000000003
2022-08-11,7034,3256.695617,3736.9700000000003
2022-08-12,7438,3418.390091999999,3116.06
2022-08-13,8234,3607.7540599999998,306.90000000000003
2022-08-14,2700,1195.245946,0.0
2022-08-15,8311,3831.3861540000016,3632.26
2022-08-16,9124,4063.320643,3423.7799999999997
2022-08-17,7530,3502.177910000001,3507.4400000000005
2022-08-18,10026,4697.882104000002,4185.5
2022-08-19,7206,3251.339885000001,2489.11
2022-08-20,11934,5365.314470000001,1513.3899999999999
2022-08-21,7172,3288.587741999999,4550.32
2022-08-22,8875,4020.4170000000004,86.13
2022-08-23,6879,3140.28594,0.0
2022-08-24,11617,5211.448056000001,0.0
2022-08-25,9392,4198.16398,0.0
2022-08-26,23176,10720.910788999998,6003.7
2022-08-27,11147,5063.687265,3337.25
2022-08-28,7227,3201.6698200000005,1899.1499999999999
2022-08-29,14340,6682.550902999998,5857.5599999999995
2022-08-30,14995,7184.178394999999,5768.17
2022-08-31,10892,4991.465495,5010.03
2022-09-01,10791,4971.85324,5128.41
2022-09-02,14863,6881.534944000002,4796.070000000001
2022-09-03,21984,10360.023420000003,0.0
2022-09-04,12684,5608.524219999998,0.0
2022-09-05,3404,1564.30388,0.0
2022-09-06,15512,7151.763241000003,6302.41
2022-09-07,13123,6353.783557,5624.99
2022-09-08,12007,5564.3833349999995,4859.21
2022-09-09,9514,4460.465816999998,2018.02
2022-09-10,36714,16810.734364000004,7399.51
2022-09-11,5361,2418.31566,1989.1399999999999
2022-09-12,7700,3595.939817000001,3226.16
2022-09-13,9782,4836.850691999998,3550.68
2022-09-14,11808,5431.3818299999975,4836.5199999999995
2022-09-15,9998,4582.71776,5337.2699999999995
2022-09-16,20506,9481.329392000005,7185.280000000001
2022-09-17,26972,13490.907685000004,9085.470000000001
2022-09-18,14223,6531.125406000001,4012.4900000000002
2022-09-19,13322,6429.682642000001,7487.83
2022-09-20,19517,8987.350875000002,6591.59
2022-09-21,13887,6505.023095000002,6417.7300000000005
2022-09-22,17281,7820.236723999997,6597.75
2022-09-23,14221,6863.905072000004,7058.150000000001
2022-09-24,11016,4903.247525000002,3215.91
2022-09-25,14199,6225.5130500000005,5565.3099999999995
2022-09-26,10502,4691.519247999999,4893.570000000001
2022-09-27,8105,3603.945584,2268.94
2022-09-28,12746,5719.872154999996,6276.509999999999
2022-09-29,14805,6588.042240000002,6654.38
2022-09-30,17039,7893.094583999999,7171.91
2022-10-01,35273,16015.522229,10504.8
2022-10-02,9136,3905.1574099999993,3406.75
2022-10-03,10292,4729.23866,5258.8099999999995
2022-10-04,11982,5444.060941000003,4807.09
2022-10-05,10519,4792.70973,3685.69
2022-10-06,12286,5387.192217999997,4296.18
2022-10-07,22724,10266.305275000002,3847.38
2022-10-08,12679,5601.0178479999995,3031.0899999999997
2022-10-09,10101,4546.021054999998,4399.78
2022-10-10,4847,2025.4037999999998,0.0
2022-10-11,9610,4316.348004999999,4222.889999999999
2022-10-12,9969,4658.457743,5176.12
2022-10-13,10053,4565.173195,4314.75
2022-10-14,13851,6305.547607000003,4269.7300000000005
2022-10-15,14460,5685.240949999999,4340.0
2022-10-16,10941,4915.6427109999995,5178.32
2022-10-17,10160,4808.020081000003,4839.96
2022-10-18,15882,7035.163898999997,5784.75
2022-10-19,10312,4751.65689,2623.34
2022-10-20,8816,4077.953197000001,4226.3099999999995
